Timestamp;Date time;ccseCO2;ccsTVOC;scdCO2;scdTEMP;scdHUMID;H2S_concentration;H2S_boardtemp;NH3_concentration;NH3_boardtemp;CH4ppm;CH4RAWppm;HCHOmg/m3;TVOCppm
1719813876871;2024-07-01 13:04:36;400;0;554;30.46768188;87.27416992;0;33.18958664;1.521188021;33.63462067;3.247451782;38.52289963;;
1719813956802;2024-07-01 13:05:56;400;0;543;30.48904419;87.68157959;0;33.18958664;1.521188021;33.52313614;3.747512817;36.11945343;;
1719814036736;2024-07-01 13:07:16;400;0;559;30.51040649;86.92932129;0;33.30062103;1.521188021;33.63462067;4.331077576;38.11989594;;
1719814116670;2024-07-01 13:08:36;400;0;556;30.51040649;86.48834229;0;33.30062103;1.521188021;33.52313614;0.514209747;39.68534851;;
1719814196604;2024-07-01 13:09:56;400;0;555;30.48103333;86.54937744;0;33.18958664;1.521188021;33.52313614;2.402450562;37.34526825;;
1719814276543;2024-07-01 13:11:16;400;0;550;30.48103333;86.40136719;0;33.18958664;1.521188021;33.52313614;2.607975006;37.8797226;;
1719814356490;2024-07-01 13:12:36;400;0;550;30.49171448;85.7925415;0;33.18958664;1.521188021;33.63462067;2.290691376;38.37531662;;
1719814436412;2024-07-01 13:13:56;400;0;541;30.46768188;85.87646484;0;33.18958664;1.521188021;33.63462067;3.361278534;41.29416656;;
1719814516353;2024-07-01 13:15:16;400;0;554;30.47836304;85.20355225;0;33.18958664;1.521188021;33.52313614;5.344661713;36.24676132;;
1719814596291;2024-07-01 13:16:36;400;0;550;30.440979;84.63134766;0;33.18958664;1.521188021;33.63462067;2.173480988;36.4095459;;
1719814676231;2024-07-01 13:17:56;400;0;542;30.39291382;84.84954834;0;33.07870102;1.521188021;33.52313614;2.884414673;37.27222061;;
1719814756171;2024-07-01 13:19:16;400;0;549;30.39558411;85.24169922;0;33.18958664;1.521188021;33.52313614;2.133125305;41.9793129;;
1719814836129;2024-07-01 13:20:36;400;0;631;30.36888123;86.5447998;0;33.18958664;1.521188021;33.52313614;3.162307739;36.63057327;;
1719814916056;2024-07-01 13:21:56;400;0;624;30.41427612;86.82403564;0;33.07870102;1.521188021;33.63462067;1.383361816;35.74838257;;
1719814996016;2024-07-01 13:23:16;400;0;618;30.43563843;87.21466064;0;33.18958664;1.521188021;33.52313614;6.140899658;35.4457283;;
1719815075930;2024-07-01 13:24:35;400;0;614;30.43029785;87.13226318;0;33.18958664;1.521188021;33.52313614;0.445728302;32.96628189;;
1719815155850;2024-07-01 13:25:55;400;0;635;30.41427612;86.70196533;0;33.18958664;2.317328691;33.63462067;0;34.79218674;;
1719815235799;2024-07-01 13:27:15;400;0;651;30.41427612;86.65161133;0;33.18958664;2.317328691;33.52313614;1.591152191;36.62150574;;
1719815315730;2024-07-01 13:28:35;400;0;629;30.46768188;86.46087646;0;33.18958664;2.317328691;33.52313614;6.006599426;37.4117012;;
1719815395679;2024-07-01 13:29:55;400;0;628;30.47035217;86.67755127;0;33.18958664;2.317328691;33.52313614;2.411701202;33.6615181;;
1719815475609;2024-07-01 13:31:15;400;0;609;30.45166016;86.17858887;0;33.18958664;1.521188021;33.52313614;2.411701202;36.53801727;;
1719815555560;2024-07-01 13:32:35;400;0;568;30.43029785;86.49597168;0;33.18958664;1.521188021;33.52313614;2.879722595;34.75442886;;
1719815635489;2024-07-01 13:33:55;400;0;582;30.43029785;87.10021973;0;33.18958664;1.521188021;33.52313614;0;34.58376312;;
1719815715439;2024-07-01 13:35:15;400;0;608;30.49705505;87.36114502;0;33.18958664;2.317328691;33.52313614;2.165798187;33.15597534;;
1719815795369;2024-07-01 13:36:35;400;0;583;30.46768188;86.38916016;0;33.18958664;1.521188021;33.52313614;2.165798187;33.05838394;;
1719815875319;2024-07-01 13:37:55;400;0;568;30.45700073;85.2935791;0;33.18958664;1.521188021;33.52313614;0;34.59656906;;
1719815955268;2024-07-01 13:39:15;400;0;575;30.44898987;85.0692749;0;33.30062103;2.317328691;33.52313614;0;31.34026718;;
1719816035189;2024-07-01 13:40:35;400;0;576;30.43029785;85.4095459;0;33.18958664;2.317328691;33.52313614;0;31.22169113;;
1719816115132;2024-07-01 13:41:55;400;0;580;30.44364929;85.49957275;0;33.18958664;2.317328691;33.52313614;0;31.67840385;;
1719816195080;2024-07-01 13:43:15;400;0;616;30.45700073;85.96038818;0;33.18958664;2.317328691;33.52313614;0;32.5860939;;
1719816275023;2024-07-01 13:44:35;400;0;617;30.47035217;86.75537109;0;33.18958664;2.317328691;33.52313614;0;34.07672501;;
1719816354964;2024-07-01 13:45:54;400;0;614;30.47836304;86.88964844;0;33.18958664;2.317328691;33.63462067;0;32.46412277;;
1719816434911;2024-07-01 13:47:14;400;0;586;30.45700073;86.55700684;0;33.18958664;2.317328691;33.63462067;0;34.08057785;;
1719816514845;2024-07-01 13:48:34;400;0;594;30.5317688;86.55700684;0;33.18958664;3.113469362;33.63462067;0;32.35048294;;
1719816594776;2024-07-01 13:49:54;400;0;607;30.53443909;86.93389893;0;33.30062103;3.113469362;33.63462067;0;39.1633873;;
1719816674726;2024-07-01 13:51:14;400;0;608;30.52909851;87.65563965;0;33.30062103;2.317328691;33.63462067;4.163387299;32.01717377;;
1719816754657;2024-07-01 13:52:34;400;0;602;30.55847168;88.00201416;0;33.18958664;3.113469362;33.63462067;4.163387299;35.30729294;;
1719816834597;2024-07-01 13:53:54;400;0;620;30.54512024;87.86468506;0;33.30062103;3.909610033;33.74625015;0.307292938;32.12798691;;
1719816914537;2024-07-01 13:55:14;400;0;609;30.55847168;87.01324463;0;33.30062103;3.113469362;33.74625015;0;31.6307106;;
1719816994488;2024-07-01 13:56:34;400;0;603;30.598526;86.67602539;0;33.30062103;3.113469362;33.63462067;0;35.27238464;;
1719817074418;2024-07-01 13:57:54;400;0;604;30.59585571;86.67602539;0;33.30062103;3.113469362;33.63462067;0.272384644;31.45934486;;
1719817154370;2024-07-01 13:59:14;400;0;578;30.57182312;86.38000488;0;33.30062103;2.317328691;33.63462067;0.272384644;33.7242775;;
1719817234293;2024-07-01 14:00:34;400;0;609;30.58250427;86.76757813;0;33.30062103;3.113469362;33.63462067;0;31.31439209;;
1719817314240;2024-07-01 14:01:54;400;0;624;30.55847168;87.22991943;0;33.30062103;3.113469362;33.63462067;0;31.00852203;;
1719817394180;2024-07-01 14:03:14;400;0;669;30.60653687;87.86468506;0;33.30062103;3.909610033;33.74625015;0;31.67449188;;
1719817474120;2024-07-01 14:04:34;400;0;620;30.55847168;86.9430542;0;33.30062103;3.113469362;33.63462067;0;34.62808609;;
1719817554060;2024-07-01 14:05:54;400;0;621;30.5771637;87.47558594;0;33.4118042;3.113469362;33.74625015;0;34.68143845;;
1719817633990;2024-07-01 14:07:13;400;0;615;30.59051514;87.34588623;0;33.30062103;2.317328691;33.74625015;0;32.01517105;;
1719817713941;2024-07-01 14:08:33;400;0;620;30.598526;87.87231445;0;33.4118042;3.113469362;33.74625015;0;32.46811676;;
1719817793880;2024-07-01 14:09:53;400;0;623;30.67863464;88.16680908;0;33.4118042;3.909610033;33.74625015;0;30.67169952;;
1719817873820;2024-07-01 14:11:13;400;0;644;30.67062378;88.64440918;0;33.4118042;4.705750942;33.74625015;0;31.14188576;;
1719817953751;2024-07-01 14:12:33;400;0;656;30.69732666;88.90228271;0;33.52313614;4.705750942;33.74625015;0;32.5002327;;
1719818033691;2024-07-01 14:13:53;400;0;643;30.69732666;88.47808838;0;33.4118042;3.909610033;33.74625015;0;29.54329109;;
1719818113631;2024-07-01 14:15:13;400;0;646;30.66261292;87.3840332;0;33.4118042;3.113469362;33.74625015;0;31.67058754;;
1719818193570;2024-07-01 14:16:33;400;0;600;30.67329407;87.4710083;0;33.4118042;4.705750942;33.74625015;0;29.59219742;;
1719818273520;2024-07-01 14:17:53;400;0;613;30.67329407;87.23602295;0;33.4118042;3.909610033;33.74625015;0;30.7747364;;
1719818353449;2024-07-01 14:19:13;400;0;613;30.60920715;86.96136475;0;33.4118042;3.909610033;33.74625015;0;32.32957077;;
1719818433389;2024-07-01 14:20:33;400;0;605;30.63323975;87.56103516;0;33.4118042;3.909610033;33.74625015;0;29.39407539;;
1719818513329;2024-07-01 14:21:53;400;0;569;30.58517456;86.75384521;0;33.4118042;3.113469362;33.74625015;0;29.28087807;;
1719818593268;2024-07-01 14:23:13;400;0;590;30.61187744;87.85095215;0;33.30062103;3.909610033;33.74625015;0;31.44752693;;
1719818673216;2024-07-01 14:24:33;400;0;603;30.62789917;87.17498779;0;33.30062103;3.909610033;33.74625015;0;31.22169113;;
1719818753138;2024-07-01 14:25:53;400;0;600;30.57182312;86.97967529;0;33.30062103;3.909610033;33.74625015;0;28.8140316;;
1719818833087;2024-07-01 14:27:13;400;0;587;30.56648254;87.50915527;0;33.30062103;4.705750942;33.74625015;0;32.38245773;;
1719818913017;2024-07-01 14:28:33;400;0;557;30.54512024;87.02087402;0;33.30062103;3.909610033;33.74625015;0;29.99454689;;
1719818992967;2024-07-01 14:29:52;400;0;565;30.52108765;87.13378906;0;33.30062103;3.909610033;33.74625015;0;29.92058182;;
1719819072897;2024-07-01 14:31:12;400;0;581;30.55847168;87.44049072;0;33.30062103;3.909610033;33.74625015;0;28.95393562;;
1719819152845;2024-07-01 14:32:32;400;0;594;30.52642822;87.82348633;0;33.30062103;5.501891613;33.74625015;0;33.29912186;;
1719819232777;2024-07-01 14:33:52;400;0;607;30.52108765;88.43078613;0;33.30062103;5.501891613;33.63462067;0;30.38247108;;
1719819312707;2024-07-01 14:35:12;400;0;626;30.53443909;88.4475708;0;33.30062103;3.909610033;33.63462067;0;29.82064247;;
1719819392657;2024-07-01 14:36:32;400;0;629;30.52375793;88.46282959;0;33.30062103;4.705750942;33.63462067;0;35.71943665;;
1719819472587;2024-07-01 14:37:52;400;0;630;30.56915283;88.48419189;0;33.30062103;3.909610033;33.63462067;0.719436646;31.13804817;;
1719819552528;2024-07-01 14:39:12;400;0;624;30.5317688;88.8885498;0;33.30062103;4.705750942;33.74625015;0.719436646;32.8288002;;
1719819632456;2024-07-01 14:40:32;400;0;626;30.51574707;88.9755249;0;33.30062103;3.909610033;33.63462067;0;30.8305912;;
1719819712407;2024-07-01 14:41:52;400;0;628;30.52108765;89.35241699;0;33.30062103;3.909610033;33.63462067;0;33.60358047;;
1719819792337;2024-07-01 14:43:12;400;0;634;30.52108765;89.58129883;0;33.30062103;3.909610033;33.74625015;0;32.48016739;;
1719819872277;2024-07-01 14:44:32;400;0;624;30.53710938;89.13116455;0;33.30062103;3.113469362;33.63462067;0;32.70434189;;
1719819952217;2024-07-01 14:45:52;400;0;598;30.51841736;89.42260742;0;33.30062103;3.113469362;33.63462067;1.883506775;34.33922958;;
1719820032167;2024-07-01 14:47:12;400;0;618;30.49972534;89.52331543;0;33.30062103;3.113469362;33.63462067;1.883506775;33.51532364;;
1719820112098;2024-07-01 14:48:32;400;0;585;30.47836304;89.35699463;0;33.18958664;3.113469362;33.63462067;1.883506775;37.61729813;;
1719820192040;2024-07-01 14:49:52;400;0;584;30.49438477;89.20440674;0;33.30062103;3.113469362;33.63462067;0;30.67926979;;
1719820271983;2024-07-01 14:51:11;400;0;576;30.51307678;88.79699707;0;33.30062103;3.113469362;33.63462067;0;28.88324738;;
1719820351924;2024-07-01 14:52:31;400;0;554;30.50506592;88.30718994;0;33.30062103;3.113469362;33.63462067;0;28.66853142;;
1719820431866;2024-07-01 14:53:51;400;0;546;30.47836304;88.07525635;0;33.18958664;2.317328691;33.63462067;0;29.07190132;;
1719820511798;2024-07-01 14:55:11;400;0;538;30.43296814;88.01727295;0;33.18958664;2.317328691;33.63462067;0;30.26651382;;
1719820591739;2024-07-01 14:56:31;400;0;537;30.440979;88.62609863;0;33.18958664;2.317328691;33.63462067;0;30.30764771;;
1719820671681;2024-07-01 14:57:51;400;0;560;30.48103333;89.21508789;0;33.18958664;2.317328691;33.63462067;23.23932648;37.63591766;;
1719820751621;2024-07-01 14:59:11;400;0;575;30.47302246;89.21661377;0;33.18958664;2.317328691;33.52313614;0;33.49543762;;
1719820831562;2024-07-01 15:00:31;400;0;606;30.47035217;89.42260742;0;33.18958664;1.521188021;33.52313614;0;33.61002731;;
1719820911504;2024-07-01 15:01:51;400;0;592;30.440979;89.08233643;0;33.18958664;1.521188021;33.63462067;0;34.34207916;;
1719820991444;2024-07-01 15:03:11;400;0;580;30.44631958;89.80102539;0;33.30062103;1.521188021;33.52313614;0;34.19844437;;
1719821071385;2024-07-01 15:04:31;400;0;589;30.44898987;90.09552002;0;33.30062103;2.317328691;33.63462067;0.292819977;32.69628143;;
1719821151315;2024-07-01 15:05:51;400;0;581;30.50239563;89.84985352;0;33.30062103;1.521188021;33.63462067;3.532081604;38.58502197;;
1719821231255;2024-07-01 15:07:11;400;0;592;30.49705505;90.20996094;0;33.30062103;1.521188021;33.74625015;4.933319092;40.18938065;;
1719821311197;2024-07-01 15:08:31;400;0;597;30.49438477;89.70489502;0;33.30062103;1.521188021;33.63462067;6.237873077;44.62289047;;
1719821391136;2024-07-01 15:09:51;400;0;587;30.48103333;89.61181641;0;33.18958664;1.521188021;33.63462067;7.353248596;48.27249146;;
1719821471078;2024-07-01 15:11:11;400;0;617;30.48904419;90.3793335;0;33.30062103;1.521188021;33.74625015;12.72102356;48.25532532;;
1719821551029;2024-07-01 15:12:31;400;0;631;30.57182312;90.42205811;0;33.30062103;1.521188021;33.63462067;14.14002228;49.77707291;;
1719821630959;2024-07-01 15:13:50;400;0;648;30.56381226;90.75012207;0;33.30062103;1.521188021;33.63462067;12.81713486;52.12879944;;
1719821710909;2024-07-01 15:15:10;400;0;675;30.57182312;91.16821289;0;33.30062103;1.521188021;33.63462067;18.74302673;55.23288727;;
1719821790849;2024-07-01 15:16:30;400;0;679;30.56114197;90.52124023;0;33.4118042;1.521188021;33.74625015;19.06488419;53.11582184;;
1719821870789;2024-07-01 15:17:50;400;0;648;30.56915283;90.31524658;0;33.30062103;1.521188021;33.63462067;19.74433517;58.59461212;;
1719821950739;2024-07-01 15:19:10;400;0;651;30.60653687;90.38543701;0;33.30062103;1.521188021;33.74625015;25.84244156;59.48479462;;
1719822030681;2024-07-01 15:20:30;400;0;639;30.62255859;90.25878906;0;33.4118042;1.521188021;33.74625015;23.96795273;63.14798355;;
1719822110620;2024-07-01 15:21:50;400;0;684;30.61454773;90.38238525;0;33.4118042;1.521188021;33.74625015;32.49877167;64.22740936;;
1719822190556;2024-07-01 15:23:10;400;0;711;30.6439209;89.99786377;0;33.4118042;1.521188021;33.74625015;30.77946472;69.66566467;;
1719822270502;2024-07-01 15:24:30;400;0;731;30.60920715;89.86206055;0;33.30062103;1.521188021;33.74625015;33.12201691;69.05564117;;
1719822350428;2024-07-01 15:25:50;400;0;710;30.67329407;89.46685791;0;33.4118042;1.521188021;33.74625015;33.54357147;72.11615753;;
1719822430378;2024-07-01 15:27:10;400;0;701;30.67062378;89.41802979;0;33.30062103;1.521188021;33.74625015;34.42723083;73.6131897;;
1719822510302;2024-07-01 15:28:30;400;0;688;30.65994263;89.68048096;0;33.4118042;1.521188021;33.74625015;32.03624725;67.599823;;
1719822590258;2024-07-01 15:29:50;400;0;701;30.64926147;89.88189697;0;33.4118042;1.521188021;33.74625015;31;72.19940186;;
1719822670184;2024-07-01 15:31:10;400;0;812;30.67329407;90.39306641;0;33.52313614;1.521188021;33.74625015;40.41926575;80.54401398;;
1719822750136;2024-07-01 15:32:30;400;0;863;30.72669983;90.48156738;0;33.52313614;1.521188021;33.74625015;37.16332245;77.38163757;;
1719822830074;2024-07-01 15:33:50;400;0;852;30.72135925;90.42663574;0;33.4118042;1.521188021;33.74625015;37.21050262;66.03549957;;
1719822910023;2024-07-01 15:35:10;400;0;779;30.70533752;89.87579346;0;33.52313614;1.521188021;33.74625015;34.78279114;76.76861572;;
1719822989962;2024-07-01 15:36:29;400;0;714;30.67062378;88.88549805;0;33.52313614;1.521188021;33.85803986;33.07322693;63.01017761;;
1719823069890;2024-07-01 15:37:49;400;0;702;30.6439209;88.27056885;0;33.4118042;1.521188021;33.85803986;25.15602112;70.73519897;;
1719823149839;2024-07-01 15:39:09;400;0;694;30.59585571;88.09661865;0;33.4118042;1.521188021;33.74625015;27.58766556;59.47000122;;
1719823229769;2024-07-01 15:40:29;400;0;673;30.61187744;88.00354004;0;33.30062103;1.521188021;33.74625015;24.98773575;59.43300629;;
1719823309718;2024-07-01 15:41:49;400;0;641;30.57182312;88.17138672;0;33.30062103;1.521188021;33.74625015;20.38491821;51.9733963;;
1719823389674;2024-07-01 15:43:09;400;0;614;30.56648254;88.01269531;0;33.30062103;1.521188021;33.74625015;20.37800217;52.13588333;;
1719823469606;2024-07-01 15:44:29;400;0;614;30.52909851;88.15460205;0;33.30062103;1.521188021;33.74625015;19.24539185;58.81869507;;
1719823549556;2024-07-01 15:45:49;400;0;696;30.49972534;88.51928711;0;33.30062103;1.521188021;33.63462067;26.6213913;52.92195892;;
1719823629485;2024-07-01 15:47:09;400;0;683;30.52642822;88.43688965;0;33.18958664;1.521188021;33.74625015;18.41217422;51.66049957;;
1719823709435;2024-07-01 15:48:29;400;0;700;30.52108765;88.72528076;0;33.30062103;1.521188021;33.74625015;15.45781326;49.95752335;;
1719823789394;2024-07-01 15:49:49;400;0;669;30.46768188;88.48724365;0;33.30062103;1.521188021;33.63462067;14.27438736;53.93241882;;
1719823869318;2024-07-01 15:51:09;400;0;694;30.48103333;88.84887695;0;33.18958664;1.521188021;33.63462067;16.81215286;51.05675888;;
1719823949263;2024-07-01 15:52:29;400;0;703;30.45967102;89.35394287;0;33.30062103;1.521188021;33.52313614;19.33504105;61.48813248;;
1719824029202;2024-07-01 15:53:49;400;0;704;30.52108765;89.53704834;0;33.30062103;1.521188021;33.63462067;22.83785248;53.08942413;;
1719824109159;2024-07-01 15:55:09;400;0;699;30.52108765;89.93377686;0;33.30062103;1.521188021;33.63462067;16.64122009;56.72641754;;
1719824189092;2024-07-01 15:56:29;400;0;671;30.52108765;89.51873779;0;33.30062103;1.521188021;33.74625015;20.20541;52.01585388;;
1719824269024;2024-07-01 15:57:49;400;0;655;30.5317688;89.66827393;0;33.30062103;1.521188021;33.63462067;16.16904068;50.8875618;;
1719824348987;2024-07-01 15:59:08;400;0;642;30.52108765;90.05584717;0;33.30062103;1.521188021;33.63462067;17.3405571;54.87957764;;
1719824428929;2024-07-01 16:00:28;400;0;639;30.55847168;90.20385742;0;33.4118042;1.521188021;33.63462067;21.00238037;57.42313004;;
1719824508869;2024-07-01 16:01:48;400;0;626;30.58784485;90.65856934;0;33.30062103;1.521188021;33.74625015;24.63727951;56.27509689;;
1719824588811;2024-07-01 16:03:08;400;0;645;30.61187744;90.97442627;0;33.4118042;1.521188021;33.74625015;22.43026733;63.22460938;;
1719824668762;2024-07-01 16:04:28;400;0;639;30.59585571;90.93017578;0;33.30062103;1.521188021;33.74625015;21.05844116;54.23866272;;
1719824748712;2024-07-01 16:05:48;400;0;623;30.60653687;90.54412842;0;33.4118042;1.521188021;33.85803986;20.49348068;56.87149048;;
1719824828654;2024-07-01 16:07:08;400;0;638;30.67863464;90.29541016;0;33.4118042;1.521188021;33.74625015;18.27198029;53.98609543;;
1719824908584;2024-07-01 16:08:28;400;0;614;30.6652832;90.40222168;0;33.4118042;1.521188021;33.74625015;20.22602081;63.04156113;;
1719824988525;2024-07-01 16:09:48;400;0;624;30.67596436;90.41137695;0;33.52313614;1.521188021;33.74625015;22.74281693;55.07727051;;
1719825068466;2024-07-01 16:11:08;400;0;634;30.67329407;90.50750732;0;33.4118042;1.521188021;33.74625015;26.59057999;57.33145142;;
1719825148416;2024-07-01 16:12:28;400;0;620;30.67062378;90.35644531;0;33.52313614;1.521188021;33.74625015;21.21204758;52.80081558;;
1719825228360;2024-07-01 16:13:48;400;0;582;30.71601868;89.93530273;0;33.52313614;1.521188021;33.85803986;15.97520065;49.47003937;;
1719825308305;2024-07-01 16:15:08;400;0;575;30.70266724;89.36920166;0;33.4118042;1.521188021;33.74625015;14.64188004;52.94174957;;
1719825388249;2024-07-01 16:16:28;400;0;591;30.6893158;89.79187012;0;33.4118042;1.521188021;33.85803986;20.38491821;53.1263504;;
1719825468199;2024-07-01 16:17:48;400;0;638;30.68664551;90.01464844;0;33.4118042;1.521188021;33.85803986;16.90239716;55.75211716;;
1719825548139;2024-07-01 16:19:08;400;0;672;30.69732666;90.09246826;0;33.52313614;1.521188021;33.85803986;23.70406342;59.97280121;;
1719825628091;2024-07-01 16:20:28;400;0;645;30.71601868;90.15655518;0;33.52313614;1.521188021;33.96998215;21.45707703;54.38882065;;
1719825708019;2024-07-01 16:21:48;400;0;646;30.74272156;90.21606445;0;33.4118042;1.521188021;33.85803986;24.62240219;63.94778061;;
1719825787977;2024-07-01 16:23:07;400;0;648;30.73738098;90.26184082;0;33.52313614;1.521188021;33.85803986;26.6417923;54.20996475;;
1719825867910;2024-07-01 16:24:27;400;0;649;30.74005127;90.30456543;0;33.63462067;1.521188021;33.85803986;20.71055222;56.0304718;;
1719825947861;2024-07-01 16:25:47;400;0;644;30.75340271;90.91186523;0;33.52313614;1.521188021;33.85803986;19.70353699;54.23866272;;
1719826027810;2024-07-01 16:27:07;400;0;618;30.74539185;90.53649902;0;33.63462067;1.521188021;33.85803986;18.44963455;55.19857407;;
1719826107741;2024-07-01 16:28:27;400;0;590;30.8014679;90.16876221;0;33.52313614;1.521188021;33.85803986;19.38882065;55.80040359;;
1719826187690;2024-07-01 16:29:47;400;0;593;30.79879761;90.68603516;0;33.52313614;1.521188021;33.85803986;22.24590683;55.76602936;;
1719826267622;2024-07-01 16:31:07;400;0;586;30.79612732;90.47851563;0;33.52313614;1.521188021;33.96998215;20.21910858;57.10461426;;
1719826347584;2024-07-01 16:32:27;400;0;606;30.79612732;90.59906006;0;33.63462067;1.521188021;33.96998215;20.04004669;55.41114807;;
1719826427525;2024-07-01 16:33:47;400;0;647;30.77209473;90.53192139;0;33.63462067;1.521188021;33.85803986;23.1721611;55.71055222;;
1719826507467;2024-07-01 16:35:07;400;0;644;30.84152222;90.66772461;0;33.63462067;1.521188021;33.96998215;19.90911102;57.23167038;;
1719826587408;2024-07-01 16:36:27;400;0;641;30.85754395;91.16973877;0;33.63462067;1.521188021;33.96998215;30.39717865;60.0325737;;
1719826667350;2024-07-01 16:37:47;400;0;624;30.85487366;91.13311768;0;33.63462067;1.521188021;33.96998215;28.04156113;61.5317421;;
1719826747309;2024-07-01 16:39:07;400;0;635;30.87356567;91.33758545;0;33.63462067;1.521188021;33.96998215;29.38776398;59.83466339;;
1719826827241;2024-07-01 16:40:27;400;0;596;30.88691711;91.24298096;0;33.63462067;1.521188021;34.08208084;32.75739288;70.27082825;;
1719826907192;2024-07-01 16:41:47;400;0;603;30.90827942;90.7333374;0;33.63462067;1.521188021;33.96998215;25.55453873;61.23348618;;
1719826987133;2024-07-01 16:43:07;400;0;610;30.87356567;90.62347412;0;33.63462067;1.521188021;33.96998215;25.51618576;57.20418549;;
1719827067074;2024-07-01 16:44:27;400;0;610;30.86288452;90.22521973;0;33.63462067;1.521188021;33.96998215;18.90163803;54.63698578;;
1719827147025;2024-07-01 16:45:47;400;0;605;30.8682251;90.33660889;0;33.63462067;1.521188021;34.08208084;21.53407288;56.76609039;;
1719827226966;2024-07-01 16:47:06;400;0;589;30.86021423;90.81115723;0;33.63462067;1.521188021;34.08208084;22.58638763;66.17158508;;
1719827306926;2024-07-01 16:48:26;400;0;585;30.91362;90.625;0;33.74625015;1.521188021;33.96998215;23.55759811;58.61647034;;
1719827386866;2024-07-01 16:49:46;400;0;579;30.90293884;90.51055908;0;33.74625015;1.521188021;33.96998215;28.75628281;66.8400116;;
1719827466807;2024-07-01 16:51:06;400;0;578;30.86555481;90.10009766;0;33.63462067;1.521188021;33.96998215;27.64730835;61.73934555;;
1719827546757;2024-07-01 16:52:26;400;0;577;30.83618164;90.08636475;0;33.63462067;1.521188021;33.96998215;22.72124863;61.01753235;;
1719827626698;2024-07-01 16:53:46;400;0;589;30.83618164;90.2557373;0;33.63462067;1.521188021;33.96998215;26.22587204;61.27159882;;
1719827706639;2024-07-01 16:55:06;400;0;562;30.86288452;89.63012695;0;33.63462067;1.521188021;33.96998215;21.99897003;66.5986557;;
1719827786590;2024-07-01 16:56:26;400;0;559;30.84686279;89.41650391;0;33.63462067;1.521188021;33.96998215;21.72372437;60.53123856;;
1719827866538;2024-07-01 16:57:46;400;0;558;30.83351135;89.84832764;0;33.63462067;1.521188021;33.96998215;21.84383392;54.65063477;;
1719827946491;2024-07-01 16:59:06;400;0;525;30.81214905;89.48516846;0;33.52313614;1.521188021;33.96998215;19.37529373;52.62748718;;
1719828026410;2024-07-01 17:00:26;400;0;536;30.78544617;89.85900879;0;33.52313614;1.521188021;33.96998215;21.84318161;53.25727081;;
1719828106360;2024-07-01 17:01:46;400;0;587;30.7774353;90.24047852;0;33.52313614;1.521188021;33.96998215;23.12885666;58.95537949;;
1719828186320;2024-07-01 17:03:06;400;0;581;30.79345703;89.86358643;0;33.63462067;1.521188021;33.96998215;20.046875;52.32103348;;
1719828266241;2024-07-01 17:04:26;400;0;557;30.79345703;89.87579346;0;33.52313614;1.521188021;33.85803986;18.58741379;55.06645966;;
1719828346198;2024-07-01 17:05:46;400;0;555;30.78277588;90.58532715;0;33.52313614;1.521188021;33.85803986;25.4825592;60.01013184;;
1719828426120;2024-07-01 17:07:06;400;0;577;30.79078674;91.57714844;0;33.52313614;1.521188021;33.96998215;26.03269196;58.97005844;;
1719828506069;2024-07-01 17:08:26;400;0;634;30.78010559;91.99829102;0;33.63462067;1.521188021;33.96998215;27.65637207;62.15220642;;
1719828586010;2024-07-01 17:09:46;400;0;631;30.83084106;91.80908203;0;33.52313614;1.521188021;33.96998215;25.42280579;62.83640671;;
1719828665958;2024-07-01 17:11:05;400;0;609;30.82550049;91.4855957;0;33.63462067;1.521188021;33.96998215;22.37313843;56.99897003;;
1719828745886;2024-07-01 17:12:25;400;0;592;30.82015991;91.2612915;0;33.52313614;1.521188021;33.96998215;29.87123108;63.58104706;;
1719828825837;2024-07-01 17:13:45;400;0;597;30.82015991;91.14837646;0;33.63462067;1.521188021;33.96998215;31.5589447;63.93983078;;
1719828905776;2024-07-01 17:15:05;400;0;606;30.79879761;90.7989502;0;33.52313614;1.521188021;33.96998215;23.32446671;61.07068253;;
1719828985715;2024-07-01 17:16:25;400;0;604;30.82550049;90.86303711;0;33.63462067;1.521188021;33.96998215;23.68924332;55.38491821;;
1719829065656;2024-07-01 17:17:45;400;0;580;30.80680847;90.48156738;0;33.63462067;1.521188021;33.96998215;22.09130478;58.36493683;;
1719829145595;2024-07-01 17:19:05;400;0;556;30.78811646;90.53955078;0;33.63462067;1.521188021;33.96998215;26.37365341;59.27935028;;
1719829225544;2024-07-01 17:20:25;400;0;572;30.77209473;90.28015137;0;33.52313614;1.521188021;33.96998215;19.55276489;60.36218262;;
1719829305485;2024-07-01 17:21:45;400;0;581;30.76141357;90.53649902;0;33.52313614;1.521188021;33.96998215;21.4781723;54.37529373;;
1719829385444;2024-07-01 17:23:05;400;0;637;30.79612732;90.98815918;0;33.52313614;1.521188021;33.85803986;24.73646545;56.59819794;;
1719829465364;2024-07-01 17:24:25;400;0;643;30.80413818;91.4642334;0;33.52313614;1.521188021;33.96998215;24.98773575;56.75196075;;
1719829545324;2024-07-01 17:25:45;400;0;652;30.79879761;91.85028076;0;33.63462067;1.521188021;33.96998215;20.36424637;52.17476654;;
1719829625274;2024-07-01 17:27:05;400;0;631;30.81214905;91.84417725;0;33.52313614;1.521188021;33.85803986;20.21227264;59.84954834;;
